('age'  'workclass'  'education'  'education-num'  'marital-status'  'occupation'),0.8300796812749004,0.238660027321
('age'  'workclass'  'education'  'education-num'  'marital-status'  'capital-gain'),0.8351261620185922,0.230757771014
('age'  'workclass'  'education'  'education-num'  'marital-status'  'capital-loss'),0.8268260292164674,0.241805474759
('age'  'workclass'  'education'  'education-num'  'marital-status'  'race'),0.8229083665338646,0.245815834768
('age'  'workclass'  'education'  'education-num'  'marital-status'  'native-country'),0.8229083665338646,0.246161434542
('age'  'workclass'  'education'  'education-num'  'marital-status'  'hours-per-week'),0.8250332005312085,0.241858885325
('age'  'workclass'  'education'  'education-num'  'marital-status'  'sex'),0.8230411686586986,0.245272980459
('age'  'workclass'  'education'  'education-num'  'occupation'  'capital-gain'),0.8092961487383799,0.265151124962
('age'  'workclass'  'education'  'education-num'  'occupation'  'capital-loss'),0.801527224435591,0.278323601931
('age'  'workclass'  'education'  'education-num'  'occupation'  'race'),0.7952855245683931,0.28346306954
('age'  'workclass'  'education'  'education-num'  'occupation'  'native-country'),0.7945551128818061,0.284691489013
('age'  'workclass'  'education'  'education-num'  'occupation'  'hours-per-week'),0.7990039840637451,0.278404312048
('age'  'workclass'  'education'  'education-num'  'occupation'  'sex'),0.8067065073041169,0.272434350482
('age'  'workclass'  'education'  'education-num'  'capital-gain'  'capital-loss'),0.8122841965471448,0.265669400182
('age'  'workclass'  'education'  'education-num'  'capital-gain'  'race'),0.8057768924302788,0.272700977111
('age'  'workclass'  'education'  'education-num'  'capital-gain'  'native-country'),0.8033864541832669,0.274262614297
('age'  'workclass'  'education'  'education-num'  'capital-gain'  'hours-per-week'),0.8121513944223108,0.26694437264
('age'  'workclass'  'education'  'education-num'  'capital-gain'  'sex'),0.8148738379814077,0.262377650109
('age'  'workclass'  'education'  'education-num'  'capital-loss'  'race'),0.7950863213811421,0.286927793348
('age'  'workclass'  'education'  'education-num'  'capital-loss'  'native-country'),0.7933598937583002,0.288505348986
('age'  'workclass'  'education'  'education-num'  'capital-loss'  'hours-per-week'),0.800863213811421,0.280407668157
('age'  'workclass'  'education'  'education-num'  'capital-loss'  'sex'),0.8034528552456839,0.275654685291
('age'  'workclass'  'education'  'education-num'  'race'  'native-country'),0.7893758300132803,0.293844444251
('age'  'workclass'  'education'  'education-num'  'race'  'hours-per-week'),0.7952191235059761,0.285587394907
('age'  'workclass'  'education'  'education-num'  'race'  'sex'),0.800132802124834,0.280761276822
('age'  'workclass'  'education'  'education-num'  'native-country'  'hours-per-week'),0.7942231075697211,0.286971010508
('age'  'workclass'  'education'  'education-num'  'native-country'  'sex'),0.80066401062417,0.281741296594
('age'  'workclass'  'education'  'education-num'  'hours-per-week'  'sex'),0.802855245683931,0.276055056419
('age'  'workclass'  'education'  'marital-status'  'occupation'  'capital-gain'),0.8420318725099601,0.225620188019
('age'  'workclass'  'education'  'marital-status'  'occupation'  'capital-loss'),0.8334661354581673,0.236351075301
('age'  'workclass'  'education'  'marital-status'  'occupation'  'race'),0.8298804780876494,0.240185770208
('age'  'workclass'  'education'  'marital-status'  'occupation'  'native-country'),0.8297476759628154,0.240405779572
('age'  'workclass'  'education'  'marital-status'  'occupation'  'hours-per-week'),0.8316733067729084,0.236895989721
('age'  'workclass'  'education'  'marital-status'  'occupation'  'sex'),0.8293492695883135,0.239173014585
('age'  'workclass'  'education'  'marital-status'  'capital-gain'  'capital-loss'),0.8384462151394423,0.227776124983
('age'  'workclass'  'education'  'marital-status'  'capital-gain'  'race'),0.8354581673306772,0.233012113762
('age'  'workclass'  'education'  'marital-status'  'capital-gain'  'native-country'),0.8351925630810093,0.233375469811
('age'  'workclass'  'education'  'marital-status'  'capital-gain'  'hours-per-week'),0.8365205843293493,0.22949597389
('age'  'workclass'  'education'  'marital-status'  'capital-gain'  'sex'),0.8340637450199203,0.232546483065
('age'  'workclass'  'education'  'marital-status'  'capital-loss'  'race'),0.8259628154050465,0.244382830856
('age'  'workclass'  'education'  'marital-status'  'capital-loss'  'native-country'),0.8254316069057105,0.24474967135
('age'  'workclass'  'education'  'marital-status'  'capital-loss'  'hours-per-week'),0.8280876494023904,0.240424475801
('age'  'workclass'  'education'  'marital-status'  'capital-loss'  'sex'),0.8261620185922974,0.243959606902
('age'  'workclass'  'education'  'marital-status'  'race'  'native-country'),0.8228419654714475,0.248799086732
('age'  'workclass'  'education'  'marital-status'  'race'  'hours-per-week'),0.8246347941567065,0.244452969357
('age'  'workclass'  'education'  'marital-status'  'race'  'sex'),0.8223771580345286,0.248056889187
('age'  'workclass'  'education'  'marital-status'  'native-country'  'hours-per-week'),0.8248339973439575,0.244719660999
('age'  'workclass'  'education'  'marital-status'  'native-country'  'sex'),0.8227091633466136,0.248352257071
('age'  'workclass'  'education'  'marital-status'  'hours-per-week'  'sex'),0.8241035856573705,0.244591688528
('age'  'workclass'  'education'  'occupation'  'capital-gain'  'capital-loss'),0.8173306772908366,0.258397025875
('age'  'workclass'  'education'  'occupation'  'capital-gain'  'race'),0.8109561752988048,0.265044213925
('age'  'workclass'  'education'  'occupation'  'capital-gain'  'native-country'),0.8092961487383799,0.2662959579
('age'  'workclass'  'education'  'occupation'  'capital-gain'  'hours-per-week'),0.8160026560424967,0.260690296976
('age'  'workclass'  'education'  'occupation'  'capital-gain'  'sex'),0.8216467463479415,0.255458613566
('age'  'workclass'  'education'  'occupation'  'capital-loss'  'race'),0.801195219123506,0.27844719128
('age'  'workclass'  'education'  'occupation'  'capital-loss'  'native-country'),0.80066401062417,0.279650158119
('age'  'workclass'  'education'  'occupation'  'capital-loss'  'hours-per-week'),0.8053784860557769,0.273499653567
('age'  'workclass'  'education'  'occupation'  'capital-loss'  'sex'),0.8101593625498008,0.267976486122
('age'  'workclass'  'education'  'occupation'  'race'  'native-country'),0.795484727755644,0.28475112057
('age'  'workclass'  'education'  'occupation'  'race'  'hours-per-week'),0.798140770252324,0.278495246968
('age'  'workclass'  'education'  'occupation'  'race'  'sex'),0.8067729083665338,0.272839475575
('age'  'workclass'  'education'  'occupation'  'native-country'  'hours-per-week'),0.798539176626826,0.279574037343
('age'  'workclass'  'education'  'occupation'  'native-country'  'sex'),0.8057768924302788,0.273577686013
('age'  'workclass'  'education'  'occupation'  'hours-per-week'  'sex'),0.8081673306772909,0.269325227656
('age'  'workclass'  'education'  'capital-gain'  'capital-loss'  'race'),0.8132802124833998,0.265703308495
('age'  'workclass'  'education'  'capital-gain'  'capital-loss'  'native-country'),0.8130146082337317,0.267228834081
('age'  'workclass'  'education'  'capital-gain'  'capital-loss'  'hours-per-week'),0.8194555112881806,0.260390522195
('age'  'workclass'  'education'  'capital-gain'  'capital-loss'  'sex'),0.8219787516600265,0.256730007499
('age'  'workclass'  'education'  'capital-gain'  'race'  'native-country'),0.8035856573705179,0.274225346304
('age'  'workclass'  'education'  'capital-gain'  'race'  'hours-per-week'),0.8122177954847277,0.267074305877
('age'  'workclass'  'education'  'capital-gain'  'race'  'sex'),0.8159362549800797,0.263281038758
('age'  'workclass'  'education'  'capital-gain'  'native-country'  'hours-per-week'),0.8117529880478087,0.268459310771
('age'  'workclass'  'education'  'capital-gain'  'native-country'  'sex'),0.8148074369189907,0.264325846747
('age'  'workclass'  'education'  'capital-gain'  'hours-per-week'  'sex'),0.8171978751660026,0.259311255544
('age'  'workclass'  'education'  'capital-loss'  'race'  'native-country'),0.7946879150066402,0.28870103773
('age'  'workclass'  'education'  'capital-loss'  'race'  'hours-per-week'),0.800996015936255,0.280759759077
('age'  'workclass'  'education'  'capital-loss'  'race'  'sex'),0.8053784860557769,0.276858925687
('age'  'workclass'  'education'  'capital-loss'  'native-country'  'hours-per-week'),0.800332005312085,0.28213670121
('age'  'workclass'  'education'  'capital-loss'  'native-country'  'sex'),0.8031208499335989,0.277855262595
('age'  'workclass'  'education'  'capital-loss'  'hours-per-week'  'sex'),0.8068393094289509,0.272325300338
('age'  'workclass'  'education'  'race'  'native-country'  'hours-per-week'),0.7943559096945552,0.287249737019
('age'  'workclass'  'education'  'race'  'native-country'  'sex'),0.800464807436919,0.282923962676
('age'  'workclass'  'education'  'race'  'hours-per-week'  'sex'),0.8022576361221779,0.277293524501
('age'  'workclass'  'education'  'native-country'  'hours-per-week'  'sex'),0.8022576361221779,0.278145312987
('age'  'workclass'  'education-num'  'marital-status'  'occupation'  'capital-gain'),0.8420318725099601,0.225620188019
('age'  'workclass'  'education-num'  'marital-status'  'occupation'  'capital-loss'),0.8334661354581673,0.236351075301
('age'  'workclass'  'education-num'  'marital-status'  'occupation'  'race'),0.8298804780876494,0.240185770208
('age'  'workclass'  'education-num'  'marital-status'  'occupation'  'native-country'),0.8297476759628154,0.240405779572
('age'  'workclass'  'education-num'  'marital-status'  'occupation'  'hours-per-week'),0.8316733067729084,0.236895989721
('age'  'workclass'  'education-num'  'marital-status'  'occupation'  'sex'),0.8293492695883135,0.239173014585
('age'  'workclass'  'education-num'  'marital-status'  'capital-gain'  'capital-loss'),0.8384462151394423,0.227776124983
('age'  'workclass'  'education-num'  'marital-status'  'capital-gain'  'race'),0.8354581673306772,0.233012113762
('age'  'workclass'  'education-num'  'marital-status'  'capital-gain'  'native-country'),0.8351925630810093,0.233375469811
('age'  'workclass'  'education-num'  'marital-status'  'capital-gain'  'hours-per-week'),0.8365205843293493,0.22949597389
('age'  'workclass'  'education-num'  'marital-status'  'capital-gain'  'sex'),0.8340637450199203,0.232546483065
